,rank,bib,name,country,sex,division,divisionType,finDivPos,finSexPos,finOvrPos,isDNF,swimLegTime,swimNetTime,t1LegTime,t1NetTime,bikeLegTime,bikeNetTime,t2LegTime,t2NetTime,finishLegTime,finishNetTime
439,440.0,948,Carina Matthiesen,DEN,F,F35-39,AG,9.0,57.0,413.0,False,00:34:45.763,00:34:45.763,00:04:15.489,00:39:01.252,03:10:24.973,03:49:26.225,00:03:44.052,03:53:10.277,02:02:50.233,05:56:00.51
440,441.0,766,Sebastien Ferreira,FRA,M,M50-54,AG,40.0,357.0,414.0,False,00:36:38.771,00:36:38.771,00:05:45.765,00:42:24.536,03:03:18.248,03:45:42.784,00:05:10.17,03:50:52.954,02:05:37.847,05:56:30.801
441,442.0,423,Nikita Zdorovenin,NEU,M,M30-34,AG,46.0,358.0,415.0,False,00:44:20.24,00:44:20.24,00:07:00.19,00:51:20.43,03:03:56.047,03:55:16.477,00:07:44.55,04:03:01.027,01:53:30.176,05:56:31.203
442,443.0,804,Christoph Weigl,AUT,M,M50-54,AG,41.0,359.0,416.0,False,00:47:33.528,00:47:33.528,00:05:28.943,00:53:02.471,03:02:18.066,03:55:20.537,00:05:30.836,04:00:51.373,01:55:43.73,05:56:35.103
443,444.0,515,Thomas Whitfield,UAE,M,M35-39,AG,69.0,360.0,417.0,False,00:38:57.304,00:38:57.304,00:05:37.324,00:44:34.628,02:50:35.026,03:35:09.654,00:04:53.317,03:40:02.971,02:16:34.798,05:56:37.769
444,445.0,443,Craig Barnett,GBR,M,M35-39,AG,70.0,361.0,418.0,False,00:35:32.715,00:35:32.715,00:06:08.39,00:41:41.105,02:53:27.944,03:35:09.049,00:04:55.324,03:40:04.373,02:16:37.364,05:56:41.737
445,446.0,468,Glenn Han,SGP,M,M35-39,AG,71.0,362.0,419.0,False,00:44:03.949,00:44:03.949,00:08:16.582,00:52:20.531,03:02:54.727,03:55:15.258,00:04:41.783,03:59:57.041,01:56:45.018,05:56:42.059
446,447.0,454,Cyril del Pistoia,FRA,M,M35-39,AG,72.0,363.0,420.0,False,00:36:59.826,00:36:59.826,00:05:15.905,00:42:15.731,02:50:35.649,03:32:51.38,00:06:59.741,03:39:51.121,02:17:16.119,05:57:07.24
447,448.0,388,Mohamad Reza Indradi,INA,M,M30-34,AG,47.0,364.0,421.0,False,00:43:24.992,00:43:24.992,00:07:42.31,00:51:07.302,03:01:31.021,03:52:38.323,00:07:20.575,03:59:58.898,01:57:10.964,05:57:09.862
448,449.0,276,Madeline Walsh,GBR,F,F45-49,AG,8.0,58.0,422.0,False,00:38:33.682,00:38:33.682,00:03:22.506,00:41:56.188,02:49:54.554,03:31:50.742,00:04:14.826,03:36:05.568,02:21:13.722,05:57:19.29
449,450.0,858,Victor Islamov,SUI,M,M60-64,AG,13.0,365.0,423.0,False,00:39:35.125,00:39:35.125,00:09:32.702,00:49:07.827,02:56:11.866,03:45:19.693,00:06:19.139,03:51:38.832,02:05:43.228,05:57:22.06
450,451.0,691,Bharat Joshi,IND,M,M45-49,AG,50.0,366.0,424.0,False,00:42:17.412,00:42:17.412,00:07:51.216,00:50:08.628,03:12:53.522,04:03:02.15,00:07:52.135,04:10:54.285,01:46:45.815,05:57:40.10
451,452.0,761,Vahe Danielyan,ARM,M,M50-54,AG,42.0,367.0,425.0,False,00:39:41.944,00:39:41.944,00:09:42.381,00:49:24.325,03:06:50.899,03:56:15.224,00:10:09.903,04:06:25.127,01:51:34.327,05:57:59.454
452,453.0,1005,Anna Saville,GBR,F,ODIV,OPEN,16.0,2.0,16.0,False,00:40:12.70,00:40:12.70,00:03:42.046,00:43:54.746,03:09:07.758,03:53:02.504,00:03:05.002,03:56:07.506,02:02:06.295,05:58:13.801
453,454.0,446,Kirill Bogdanov,NEU,M,M35-39,AG,73.0,368.0,426.0,False,00:36:28.817,00:36:28.817,00:05:53.482,00:42:22.299,03:01:26.69,03:43:48.989,00:04:14.658,03:48:03.647,02:10:15.084,05:58:18.731
454,455.0,123,Azzam Al Kiyoumi,OMA,M,M30-34,AG,48.0,369.0,427.0,False,00:38:33.80,00:38:33.80,00:03:22.657,00:41:56.457,02:59:52.805,03:41:49.262,00:04:33.632,03:46:22.894,02:12:00.555,05:58:23.449
455,456.0,271,Annett Kunath-Zeh,GER,F,F45-49,AG,9.0,59.0,428.0,False,00:41:57.149,00:41:57.149,00:05:04.409,00:47:01.558,03:10:57.42,03:57:58.978,00:03:44.403,04:01:43.381,01:56:43.025,05:58:26.406
456,457.0,795,Robert Schweizer,USA,M,M50-54,AG,43.0,370.0,429.0,False,00:34:15.168,00:34:15.168,00:07:18.964,00:41:34.132,03:06:44.834,03:48:18.966,00:05:36.957,03:53:55.923,02:04:32.064,05:58:27.987
457,458.0,853,Alexander Fedorov Li,SGP,M,M60-64,AG,14.0,371.0,430.0,False,00:40:18.223,00:40:18.223,00:03:59.113,00:44:17.336,02:56:47.361,03:41:04.697,00:03:50.852,03:44:55.549,02:13:33.984,05:58:29.533
458,459.0,768,Serge Gabarre,FRA,M,M50-54,AG,44.0,372.0,431.0,False,00:46:00.091,00:46:00.091,00:04:51.341,00:50:51.432,03:08:02.525,03:58:53.957,00:04:05.176,04:02:59.133,01:55:38.462,05:58:37.595
459,460.0,937,Dmitry Kudashkin,NEU,M,ODIV,OPEN,17.0,15.0,17.0,False,00:43:12.861,00:43:12.861,00:04:24.179,00:47:37.04,03:08:05.469,03:55:42.509,00:04:35.332,04:00:17.841,01:58:20.319,05:58:38.16
460,461.0,648,Glenn Alfred Agan,PHI,M,M45-49,AG,51.0,373.0,432.0,False,00:43:13.508,00:43:13.508,00:06:28.627,00:49:42.135,02:57:33.029,03:47:15.164,00:06:37.619,03:53:52.783,02:04:49.672,05:58:42.455
461,462.0,705,Jimmy Nassef Gamaleldin,EGY,M,M45-49,AG,52.0,374.0,433.0,False,00:38:55.683,00:38:55.683,00:04:51.48,00:43:47.163,03:00:18.275,03:44:05.438,00:03:43.735,03:47:49.173,02:10:54.963,05:58:44.136
462,463.0,353,Imad Saleem Al Mahrouqi,OMA,M,M30-34,AG,49.0,375.0,434.0,False,00:44:39.381,00:44:39.381,00:08:52.404,00:53:31.785,03:00:22.585,03:53:54.37,00:05:11.722,03:59:06.092,01:59:54.434,05:59:00.526
463,464.0,926,Aya Issa,LBN,F,F30-34,AG,14.0,60.0,435.0,False,00:39:24.435,00:39:24.435,00:04:38.12,00:44:02.555,02:57:14.876,03:41:17.431,00:03:35.291,03:44:52.722,02:14:23.685,05:59:16.407
464,465.0,754,Davide Camicioli,ITA,M,M50-54,AG,45.0,376.0,436.0,False,00:41:16.767,00:41:16.767,00:06:19.29,00:47:36.057,02:59:28.942,03:47:04.999,00:08:26.017,03:55:31.016,02:04:01.733,05:59:32.749
465,466.0,227,Nina Golovchanskaia,UAE,F,F35-39,AG,10.0,61.0,437.0,False,00:40:45.639,00:40:45.639,00:06:09.438,00:46:55.077,03:16:51.563,04:03:46.64,00:04:40.489,04:08:27.129,01:51:15.788,05:59:42.917
466,467.0,277,Evgeniia Ziubanova,NEU,F,F45-49,AG,10.0,62.0,438.0,False,00:38:56.373,00:38:56.373,00:04:49.779,00:43:46.152,03:06:48.008,03:50:34.16,00:04:04.455,03:54:38.615,02:05:08.542,05:59:47.157
467,468.0,708,Andrew Parker,IMN,M,M45-49,AG,53.0,377.0,439.0,False,00:38:14.722,00:38:14.722,00:06:18.849,00:44:33.571,02:57:01.885,03:41:35.456,00:05:46.947,03:47:22.403,02:12:37.558,05:59:59.961
468,469.0,425,Saransh Ahlawat,IND,M,M35-39,AG,74.0,378.0,440.0,False,00:35:36.09,00:35:36.09,00:05:45.258,00:41:21.348,02:53:54.024,03:35:15.372,00:03:50.267,03:39:05.639,02:21:09.109,06:00:14.748
469,470.0,477,David Kitt,GBR,M,M35-39,AG,75.0,379.0,441.0,False,00:32:38.725,00:32:38.725,00:05:07.428,00:37:46.153,02:54:54.806,03:32:40.959,00:05:42.267,03:38:23.226,02:22:07.392,06:00:30.618
470,471.0,656,Talal Almahrouqi,OMA,M,M45-49,AG,54.0,380.0,442.0,False,00:43:47.565,00:43:47.565,00:05:13.936,00:49:01.501,03:05:20.414,03:54:21.915,00:03:55.961,03:58:17.876,02:02:31.944,06:00:49.82
471,472.0,360,Hazzaa Alnaimi,QAT,M,M30-34,AG,50.0,381.0,443.0,False,00:43:33.824,00:43:33.824,00:07:53.054,00:51:26.878,02:55:36.063,03:47:02.941,00:07:10.977,03:54:13.918,02:06:42.595,06:00:56.513
472,473.0,697,Frederic Lavaillotte,FRA,M,M45-49,AG,55.0,382.0,444.0,False,00:40:01.407,00:40:01.407,00:06:57.874,00:46:59.281,02:54:34.514,03:41:33.795,00:05:35.852,03:47:09.647,02:13:50.173,06:00:59.82
473,474.0,1504,Team Borealis - Borouge 2.0,BEL,U,XRELAY,RELAY,5.0,5.0,13.0,False,00:46:34.498,00:46:34.498,00:02:08.292,00:48:42.79,02:53:18.678,03:42:01.468,00:01:51.368,03:43:52.836,02:17:14.016,06:01:06.852
474,475.0,1519,Team Three Unicorns,NEU,F,FRELAY,RELAY,3.0,3.0,14.0,False,00:46:01.197,00:46:01.197,00:02:04.691,00:48:05.888,03:19:03.157,04:07:09.045,00:01:40.355,04:08:49.40,01:52:38.391,06:01:27.791
475,476.0,827,Akinobu Nakamura,JPN,M,M55-59,AG,21.0,383.0,445.0,False,00:40:20.833,00:40:20.833,00:07:13.94,00:47:34.773,03:04:21.716,03:51:56.489,00:03:48.549,03:55:45.038,02:05:44.428,06:01:29.466
476,477.0,947,Thomas Matthews,GBR,M,ODIV,OPEN,18.0,16.0,18.0,False,00:39:52.408,00:39:52.408,00:05:57.35,00:45:49.758,03:02:26.625,03:48:16.383,00:05:22.135,03:53:38.518,02:08:07.317,06:01:45.835
477,478.0,837,Marty Smith,GBR,M,M55-59,AG,22.0,384.0,446.0,False,00:44:18.309,00:44:18.309,00:07:05.609,00:51:23.918,03:02:29.643,03:53:53.561,00:07:17.423,04:01:10.984,02:00:35.826,06:01:46.81
478,479.0,981,Evgenii Sidorov,NEU,M,ODIV,OPEN,19.0,17.0,19.0,False,00:41:05.148,00:41:05.148,00:04:44.634,00:45:49.782,03:09:19.875,03:55:09.657,00:03:10.411,03:58:20.068,02:03:44.614,06:02:04.682
479,480.0,744,Mohamed Altawash,KSA,M,M50-54,AG,46.0,385.0,447.0,False,00:49:16.025,00:49:16.025,00:06:43.851,00:55:59.876,02:46:11.78,03:42:11.656,00:04:35.574,03:46:47.23,02:15:26.439,06:02:13.669
480,481.0,281,Janice Butterworth,GBR,F,F50-54,AG,7.0,63.0,448.0,False,00:44:28.715,00:44:28.715,00:05:19.114,00:49:47.829,03:09:58.024,03:59:45.853,00:03:49.978,04:03:35.831,01:58:50.405,06:02:26.236
481,482.0,868,Trevor Robinson,GBR,M,M60-64,AG,15.0,386.0,449.0,False,00:36:32.857,00:36:32.857,00:06:48.912,00:43:21.769,03:00:33.806,03:43:55.575,00:07:30.416,03:51:25.991,02:11:16.099,06:02:42.09
482,483.0,226,Ashleigh Georgiadis,RSA,F,F35-39,AG,11.0,64.0,450.0,False,00:37:30.343,00:37:30.343,00:05:04.258,00:42:34.601,03:02:28.484,03:45:03.085,00:03:55.941,03:48:59.026,02:13:53.355,06:02:52.381
483,484.0,739,Fareed Al Hinai,OMA,M,M50-54,AG,47.0,387.0,451.0,False,00:52:06.072,00:52:06.072,00:05:19.529,00:57:25.601,02:59:46.633,03:57:12.234,00:05:57.048,04:03:09.282,01:59:44.101,06:02:53.383
484,485.0,313,Ali Al Bastaki,UAE,M,M25-29,AG,28.0,388.0,452.0,False,00:50:24.233,00:50:24.233,00:07:25.629,00:57:49.862,02:48:37.205,03:46:27.067,00:05:37.284,03:52:04.351,02:10:49.972,06:02:54.323
485,486.0,685,Jason Hanley,IRL,M,M45-49,AG,56.0,389.0,453.0,False,00:57:22.442,00:57:22.442,00:06:59.825,01:04:22.267,02:56:15.788,04:00:38.055,00:05:32.626,04:06:10.681,01:56:45.765,06:02:56.446
486,487.0,861,Paolo Mevio,ITA,M,M60-64,AG,16.0,390.0,454.0,False,00:42:45.578,00:42:45.578,00:06:38.86,00:49:24.438,02:51:15.18,03:40:39.618,00:04:26.127,03:45:05.745,02:17:57.377,06:03:03.122
487,488.0,153,Garsen Naidu,RSA,M,M50-54,AG,48.0,391.0,455.0,False,00:38:04.417,00:38:04.417,00:05:16.491,00:43:20.908,02:56:18.103,03:39:39.011,00:04:36.082,03:44:15.093,02:18:49.364,06:03:04.457
488,489.0,840,Angelo Toffalori,ITA,M,M55-59,AG,23.0,392.0,456.0,False,00:39:43.012,00:39:43.012,00:05:50.777,00:45:33.789,02:58:10.161,03:43:43.95,00:05:31.033,03:49:14.983,02:13:51.272,06:03:06.255
489,490.0,322,Emil Arnold,GER,M,M25-29,AG,29.0,393.0,457.0,False,00:38:30.317,00:38:30.317,00:08:35.437,00:47:05.754,03:04:24.147,03:51:29.901,00:09:14.749,04:00:44.65,02:02:40.434,06:03:25.084
490,491.0,157,Keith Irvine,GBR,M,M60-64,AG,17.0,394.0,458.0,False,00:40:40.505,00:40:40.505,00:04:44.673,00:45:25.178,03:00:02.631,03:45:27.809,00:04:01.901,03:49:29.71,02:14:08.67,06:03:38.38
491,492.0,243,Julia Tumina,NEU,F,F35-39,AG,12.0,65.0,459.0,False,00:45:22.621,00:45:22.621,00:04:30.674,00:49:53.295,03:10:52.646,04:00:45.941,00:04:47.544,04:05:33.485,01:58:26.273,06:03:59.758
492,493.0,944,Andrew Marsden,GBR,M,M55-59,AG,24.0,395.0,460.0,False,00:42:04.197,00:42:04.197,00:04:54.972,00:46:59.169,03:01:10.978,03:48:10.147,00:09:04.049,03:57:14.196,02:06:49.13,06:04:03.326
493,494.0,666,Russell Burgess,BER,M,M45-49,AG,57.0,396.0,461.0,False,00:34:54.297,00:34:54.297,00:03:39.44,00:38:33.737,03:01:17.438,03:39:51.175,00:03:15.058,03:43:06.233,02:21:01.022,06:04:07.255
494,495.0,734,Michiel Wuisman,GBR,M,M45-49,AG,58.0,397.0,462.0,False,00:36:56.823,00:36:56.823,00:06:57.232,00:43:54.055,02:56:28.779,03:40:22.834,00:02:57.245,03:43:20.079,02:20:55.869,06:04:15.948
495,496.0,683,Aouni Hajar,LBN,M,M45-49,AG,59.0,398.0,463.0,False,00:41:03.485,00:41:03.485,00:06:51.421,00:47:54.906,03:18:06.693,04:06:01.599,00:03:45.788,04:09:47.387,01:54:34.861,06:04:22.248
496,497.0,57,Tatiana Riabushkina,SUI,F,F50-54,AG,8.0,66.0,464.0,False,00:49:28.418,00:49:28.418,00:04:29.21,00:53:57.628,02:57:34.556,03:51:32.184,00:04:31.813,03:56:03.997,02:08:28.004,06:04:32.001
497,498.0,332,Rob Henry,GBR,M,M25-29,AG,30.0,399.0,465.0,False,00:39:04.01,00:39:04.01,00:05:16.908,00:44:20.918,03:11:42.896,03:56:03.814,00:04:09.235,04:00:13.049,02:04:45.53,06:04:58.579
498,499.0,974,Angus Robertson,IRL,M,ODIV,OPEN,20.0,18.0,20.0,False,00:42:48.875,00:42:48.875,00:04:35.733,00:47:24.608,03:00:21.63,03:47:46.238,00:03:34.587,03:51:20.825,02:14:07.36,06:05:28.185
499,500.0,127,Samid Al Bahri,OMA,M,M40-44,AG,84.0,400.0,466.0,False,00:58:35.84,00:58:35.84,00:06:04.892,01:04:40.732,03:06:36.432,04:11:17.164,00:04:28.449,04:15:45.613,01:49:42.94,06:05:28.553
500,501.0,1010,Karl Egleton,GBR,M,M45-49,AG,60.0,401.0,467.0,False,00:36:45.015,00:36:45.015,00:03:20.245,00:40:05.26,03:16:53.492,03:56:58.752,00:03:50.549,04:00:49.301,02:04:42.145,06:05:31.446
501,502.0,771,Lee Ions,RSA,M,M50-54,AG,49.0,402.0,468.0,False,00:42:14.425,00:42:14.425,00:06:39.077,00:48:53.502,03:09:56.087,03:58:49.589,00:04:55.521,04:03:45.11,02:01:57.55,06:05:42.66
502,503.0,273,Muhsine Morel,TUR,F,F45-49,AG,11.0,67.0,469.0,False,00:43:45.324,00:43:45.324,00:05:24.087,00:49:09.411,03:12:12.839,04:01:22.25,00:04:13.352,04:05:35.602,02:00:10.048,06:05:45.65
503,504.0,866,Andrea Pero,ITA,M,M60-64,AG,18.0,403.0,470.0,False,00:34:49.918,00:34:49.918,00:05:32.644,00:40:22.562,02:58:36.019,03:38:58.581,00:03:35.304,03:42:33.885,02:23:30.368,06:06:04.253
504,505.0,463,Vasilis Georgiou,CYP,M,M35-39,AG,76.0,404.0,471.0,False,00:40:22.038,00:40:22.038,00:06:03.742,00:46:25.78,03:02:31.447,03:48:57.227,00:04:50.517,03:53:47.744,02:12:17.753,06:06:05.497
505,506.0,865,Stéphane Pautard,SGP,M,M60-64,AG,19.0,405.0,472.0,False,00:38:41.956,00:38:41.956,00:04:06.619,00:42:48.575,03:00:28.275,03:43:16.85,00:04:20.665,03:47:37.515,02:19:00.478,06:06:37.993
506,507.0,596,Danilo Marino,ITA,M,M40-44,AG,85.0,406.0,473.0,False,00:39:22.90,00:39:22.90,00:06:14.013,00:45:36.913,02:58:34.385,03:44:11.298,00:03:12.107,03:47:23.405,02:19:25.988,06:06:49.393
507,508.0,639,Sofyane Thabet,FRA,M,M40-44,AG,86.0,407.0,474.0,False,00:43:49.299,00:43:49.299,00:07:03.346,00:50:52.645,03:07:51.206,03:58:43.851,00:03:49.146,04:02:32.997,02:04:23.388,06:06:56.385
508,509.0,613,Stanislav Polnarev,NEU,M,M40-44,AG,87.0,408.0,475.0,False,00:43:18.763,00:43:18.763,00:04:31.137,00:47:49.90,03:18:27.435,04:06:17.335,00:04:04.57,04:10:21.905,01:57:34.323,06:07:56.228
509,510.0,250,Mariasole Ghidini,ITA,F,F40-44,AG,11.0,68.0,476.0,False,00:38:05.088,00:38:05.088,00:04:48.763,00:42:53.851,03:11:05.173,03:53:59.024,00:04:42.135,03:58:41.159,02:09:35.909,06:08:17.068
510,511.0,978,Mohammed Shabeer,IND,M,ODIV,OPEN,21.0,19.0,21.0,False,00:50:00.204,00:50:00.204,00:07:25.789,00:57:25.993,03:04:38.713,04:02:04.706,00:03:49.889,04:05:54.595,02:02:26.229,06:08:20.824
511,512.0,657,Nabil Almessabi,UAE,M,M45-49,AG,61.0,409.0,477.0,False,00:36:50.236,00:36:50.236,00:06:21.066,00:43:11.302,03:08:08.95,03:51:20.252,00:05:40.651,03:57:00.903,02:11:41.092,06:08:41.995
512,513.0,800,Philip Stolk,SUR,M,M50-54,AG,50.0,410.0,478.0,False,00:46:02.559,00:46:02.559,00:05:54.493,00:51:57.052,02:57:27.28,03:49:24.332,00:03:11.599,03:52:35.931,02:16:08.109,06:08:44.04
513,514.0,963,Cormac O'Doherty,USA,M,ODIV,OPEN,22.0,20.0,22.0,False,00:41:53.188,00:41:53.188,00:05:59.811,00:47:52.999,02:59:17.784,03:47:10.783,00:06:04.72,03:53:15.503,02:15:31.506,06:08:47.009
514,515.0,147,Richard Dela Cruz,PHI,M,M45-49,AG,62.0,411.0,479.0,False,00:47:50.895,00:47:50.895,00:05:27.93,00:53:18.825,03:08:21.465,04:01:40.29,00:03:31.549,04:05:11.839,02:03:40.465,06:08:52.304
515,516.0,672,Mohamed Darwish,BHR,M,M45-49,AG,63.0,412.0,480.0,False,00:36:49.309,00:36:49.309,00:05:24.984,00:42:14.293,02:57:37.633,03:39:51.926,00:04:35.028,03:44:26.954,02:24:35.067,06:09:02.021
516,517.0,824,Oleksandr Lapshyn,UKR,M,M55-59,AG,25.0,413.0,481.0,False,00:42:05.55,00:42:05.55,00:06:37.59,00:48:43.14,02:58:58.117,03:47:41.257,00:07:29.794,03:55:11.051,02:13:56.218,06:09:07.269
517,518.0,539,Dean Azzalini,AUS,M,M40-44,AG,88.0,414.0,482.0,False,00:35:05.12,00:35:05.12,00:05:43.986,00:40:49.106,03:00:33.253,03:41:22.359,00:06:12.369,03:47:34.728,02:22:10.33,06:09:45.058
518,519.0,493,Hardik Patil,IND,M,M35-39,AG,77.0,415.0,483.0,False,00:39:23.947,00:39:23.947,00:05:14.452,00:44:38.399,02:53:22.511,03:38:00.91,00:04:28.889,03:42:29.799,02:27:34.681,06:10:04.48
519,520.0,670,Vasily Chekulaev,NEU,M,M45-49,AG,64.0,416.0,484.0,False,00:40:19.724,00:40:19.724,00:06:08.676,00:46:28.40,03:11:30.423,03:57:58.823,00:03:39.312,04:01:38.135,02:09:20.04,06:10:58.175
520,521.0,635,Alexey Spivakov,UAE,M,M40-44,AG,89.0,417.0,485.0,False,00:41:23.868,00:41:23.868,00:05:57.147,00:47:21.015,02:58:44.763,03:46:05.778,00:07:03.841,03:53:09.619,02:18:05.711,06:11:15.33
521,522.0,952,Ildar Mirsaitov,NEU,M,ODIV,OPEN,23.0,21.0,23.0,False,00:40:37.664,00:40:37.664,00:05:21.502,00:45:59.166,03:02:06.694,03:48:05.86,00:03:16.866,03:51:22.726,02:20:01.398,06:11:24.124
522,523.0,737,Jan Zajackowski,UAE,M,M45-49,AG,65.0,418.0,486.0,False,00:34:51.038,00:34:51.038,00:08:05.868,00:42:56.906,02:55:00.464,03:37:57.37,00:05:21.658,03:43:19.028,02:28:29.723,06:11:48.751
523,524.0,189,Ekaterina Poliakova,NEU,F,F25-29,AG,6.0,69.0,487.0,False,00:39:25.676,00:39:25.676,00:06:01.459,00:45:27.135,03:23:10.796,04:08:37.931,00:04:10.024,04:12:47.955,01:59:02.72,06:11:50.675
524,525.0,251,Jennifer Gilchrist,GBR,F,F40-44,AG,12.0,70.0,488.0,False,00:33:22.924,00:33:22.924,00:04:30.69,00:37:53.614,03:15:34.201,03:53:27.815,00:04:40.779,03:58:08.594,02:13:46.599,06:11:55.193
525,526.0,1503,Team Big Fun,RSA,U,XRELAY,RELAY,6.0,6.0,15.0,False,00:35:47.984,00:35:47.984,00:02:38.76,00:38:26.744,03:26:32.908,04:04:59.652,00:02:13.775,04:07:13.427,02:05:40.037,06:12:53.464
526,527.0,437,Abdulaziz Alqenaei,KUW,M,M35-39,AG,78.0,419.0,489.0,False,00:47:12.416,00:47:12.416,00:06:42.005,00:53:54.421,02:56:00.145,03:49:54.566,00:05:45.831,03:55:40.397,02:17:21.389,06:13:01.786
527,528.0,924,Juraj Hudak,SVK,M,ODIV,OPEN,24.0,22.0,24.0,False,00:37:19.936,00:37:19.936,00:08:28.674,00:45:48.61,03:21:25.34,04:07:13.95,00:08:45.37,04:15:59.32,01:57:07.836,06:13:07.156
528,529.0,932,Paraic Keenan,IRL,M,ODIV,OPEN,25.0,23.0,25.0,False,00:45:03.496,00:45:03.496,00:09:53.255,00:54:56.751,03:15:00.39,04:09:57.141,00:04:06.45,04:14:03.591,01:59:10.023,06:13:13.614
529,530.0,77,Abdullah Alyaqoub,KUW,M,M40-44,AG,90.0,420.0,490.0,False,00:39:36.511,00:39:36.511,00:03:09.324,00:42:45.835,02:58:39.461,03:41:25.296,00:05:33.914,03:46:59.21,02:26:43.331,06:13:42.541
530,531.0,644,Ranjith Vkp,IND,M,M40-44,AG,91.0,421.0,491.0,False,00:38:52.235,00:38:52.235,00:11:10.783,00:50:03.018,03:14:00.16,04:04:03.178,00:07:20.21,04:11:23.388,02:02:31.443,06:13:54.831
531,532.0,649,Mazen Akhdar,KSA,M,M45-49,AG,66.0,422.0,492.0,False,00:37:38.457,00:37:38.457,00:07:11.33,00:44:49.787,03:19:12.16,04:04:01.947,00:05:09.558,04:09:11.505,02:04:59.455,06:14:10.96
532,533.0,154,Sean Finlayson,AUS,M,M55-59,AG,26.0,423.0,493.0,False,00:43:24.124,00:43:24.124,00:05:50.212,00:49:14.336,03:07:52.839,03:57:07.175,00:03:55.831,04:01:03.006,02:13:12.037,06:14:15.043
533,534.0,256,Maria Lesnikova,UAE,F,F40-44,AG,13.0,71.0,494.0,False,00:41:35.651,00:41:35.651,00:06:11.232,00:47:46.883,03:10:14.47,03:58:01.353,00:06:35.484,04:04:36.837,02:09:45.709,06:14:22.546
534,535.0,723,Parijat Singh,IND,M,M45-49,AG,67.0,424.0,495.0,False,00:54:48.49,00:54:48.49,00:09:06.196,01:03:54.686,03:02:24.19,04:06:18.876,00:07:36.567,04:13:55.443,02:00:39.682,06:14:35.125
535,536.0,128,Mohamed Al Sharji,OMA,M,M40-44,AG,92.0,425.0,496.0,False,00:45:00.71,00:45:00.71,00:07:57.469,00:52:58.179,02:58:32.903,03:51:31.082,00:07:06.553,03:58:37.635,02:16:46.132,06:15:23.767
536,537.0,427,Issa Al Ismaili,OMA,M,M35-39,AG,79.0,426.0,497.0,False,00:41:42.708,00:41:42.708,00:06:10.351,00:47:53.059,03:15:32.77,04:03:25.829,00:09:09.094,04:12:34.923,02:03:10.696,06:15:45.619
537,538.0,890,Abdullah Almullahi,OMA,M,ODIV,OPEN,26.0,24.0,26.0,False,00:49:46.497,00:49:46.497,00:05:31.196,00:55:17.693,03:11:42.40,04:07:00.093,00:05:16.866,04:12:16.959,02:03:46.916,06:16:03.875
538,539.0,989,Ryan Van Zyl,RSA,M,ODIV,OPEN,27.0,25.0,27.0,False,00:36:37.39,00:36:37.39,00:05:40.14,00:42:17.53,03:08:19.68,03:50:37.21,00:03:32.74,03:54:09.95,02:22:15.185,06:16:25.135
539,540.0,940,Clifton Longhurst,RSA,M,ODIV,OPEN,28.0,26.0,28.0,False,00:35:57.30,00:35:57.30,00:06:08.291,00:42:05.591,03:13:42.68,03:55:48.271,00:05:53.311,04:01:41.582,02:14:44.096,06:16:25.678
540,541.0,883,Serge Faure,FRA,M,M70-74,AG,1.0,427.0,498.0,False,00:39:23.20,00:39:23.20,00:05:52.912,00:45:16.112,02:49:40.627,03:34:56.739,00:04:26.459,03:39:23.198,02:37:03.825,06:16:27.023
541,542.0,55,Celine Gauthier Darnis,FRA,F,F45-49,AG,12.0,72.0,499.0,False,00:42:42.604,00:42:42.604,00:05:32.66,00:48:15.264,03:11:48.422,04:00:03.686,00:05:39.312,04:05:42.998,02:10:46.657,06:16:29.655
542,543.0,594,Pooria Mahjoob,IRI,M,M40-44,AG,93.0,428.0,500.0,False,00:40:17.137,00:40:17.137,00:09:06.26,00:49:23.397,03:12:15.594,04:01:38.991,00:04:36.813,04:06:15.804,02:10:37.246,06:16:53.05
543,544.0,694,Ahmed Khodeir,UAE,M,M45-49,AG,68.0,429.0,501.0,False,00:42:21.748,00:42:21.748,00:04:28.951,00:46:50.699,03:05:58.89,03:52:49.589,00:04:30.004,03:57:19.593,02:20:34.321,06:17:53.914
544,545.0,283,Tatiana Frolova,NEU,F,F50-54,AG,9.0,73.0,502.0,False,00:41:25.027,00:41:25.027,00:05:56.74,00:47:21.767,03:14:40.121,04:02:01.888,00:06:14.426,04:08:16.314,02:09:46.727,06:18:03.041
545,546.0,810,Paolo Bertolino,ITA,M,M55-59,AG,27.0,430.0,503.0,False,00:37:38.462,00:37:38.462,00:06:25.343,00:44:03.805,03:03:45.292,03:47:49.097,00:07:18.558,03:55:07.655,02:23:15.329,06:18:22.984
546,547.0,248,Radovan Dulin,SVK,F,F40-44,AG,14.0,74.0,504.0,False,00:50:46.177,00:50:46.177,00:06:48.339,00:57:34.516,03:04:20.037,04:01:54.553,00:04:29.209,04:06:23.762,02:12:03.665,06:18:27.427
547,548.0,262,Mariia Zharkova,NEU,F,F40-44,AG,15.0,75.0,505.0,False,00:39:17.723,00:39:17.723,00:04:21.116,00:43:38.839,03:02:09.997,03:45:48.836,00:04:22.143,03:50:10.979,02:28:49.513,06:19:00.492
