,rank,bib,name,country,sex,division,divisionType,finDivPos,finSexPos,finOvrPos,isDNF,swimLegTime,swimNetTime,t1LegTime,t1NetTime,bikeLegTime,bikeNetTime,t2LegTime,t2NetTime,finishLegTime,finishNetTime
427,428.0,2113,Ruan Dafel,South Africa,M,ODIV,OPEN,38.0,32.0,38.0,False,00:32:38.25,00:32:38.25,00:06:49.194,00:39:27.444,02:48:38.52,03:28:05.964,00:06:48.31,03:34:54.274,02:21:28.416,05:56:22.69
428,429.0,4006,Team Protea Pulse,New Zealand,F,FRelay,RELAY,6.0,6.0,47.0,False,00:39:14.02,00:39:14.02,00:04:14.446,00:43:28.466,03:00:41.604,03:44:10.07,00:02:03.076,03:46:13.146,02:10:12.35,05:56:25.496
429,430.0,2196,Laurel Williams,New Zealand,F,F25-29,AG,28.0,95.0,345.0,False,00:40:40.63,00:40:40.63,00:05:29.593,00:46:10.223,03:05:27.757,03:51:37.98,00:03:19.176,03:54:57.156,02:01:31.574,05:56:28.73
430,431.0,2686,Ryan Bickley,New Zealand,M,M40-44,AG,47.0,251.0,346.0,False,00:45:28.25,00:45:28.25,00:06:15.65,00:51:43.90,02:52:26.937,03:44:10.837,00:05:10.213,03:49:21.05,02:07:09.21,05:56:30.26
431,432.0,2008,Kerryn Adams,Australia,F,F40-44,AG,10.0,96.0,347.0,False,00:44:11.32,00:44:11.32,00:05:17.97,00:49:29.29,03:02:15.26,03:51:44.55,00:03:27.047,03:55:11.597,02:02:20.307,05:57:31.904
432,433.0,2739,Andrew Searle,Australia,M,M50-54,AG,22.0,252.0,348.0,False,00:37:36.503,00:37:36.503,00:06:21.517,00:43:58.02,03:01:16.433,03:45:14.453,00:03:12.284,03:48:26.737,02:09:14.066,05:57:40.803
433,434.0,2127,Andy Livingstone,New Zealand,M,M50-54,AG,23.0,253.0,349.0,False,00:40:35.657,00:40:35.657,00:08:05.61,00:48:41.267,03:12:45.526,04:01:26.793,00:03:49.384,04:05:16.177,01:52:36.206,05:57:52.383
434,435.0,2913,John Hallis,Australia,M,M60-64,AG,12.0,254.0,350.0,False,00:36:27.166,00:36:27.166,00:06:30.224,00:42:57.39,02:57:37.506,03:40:34.896,00:06:35.617,03:47:10.513,02:10:43.10,05:57:53.613
435,436.0,2833,Warren Mumby,New Zealand,M,M65-69,AG,3.0,255.0,351.0,False,00:37:07.73,00:37:07.73,00:06:59.157,00:44:06.887,02:43:53.387,03:28:00.274,00:05:08.183,03:33:08.457,02:25:01.81,05:58:10.267
436,437.0,2915,Zibo Lin,New Zealand,M,ODIV,OPEN,39.0,33.0,39.0,False,00:39:00.947,00:39:00.947,00:05:37.177,00:44:38.124,03:00:19.58,03:44:57.704,00:04:31.946,03:49:29.65,02:08:45.874,05:58:15.524
437,438.0,2785,Peter Bridgens,New Zealand,M,M55-59,AG,17.0,256.0,352.0,False,00:37:41.563,00:37:41.563,00:09:26.617,00:47:08.18,03:07:38.42,03:54:46.60,00:04:55.58,03:59:42.18,01:58:55.75,05:58:37.93
438,439.0,2614,Rik Laumen,New Zealand,M,M35-39,AG,30.0,257.0,353.0,False,00:45:18.82,00:45:18.82,00:07:14.497,00:52:33.317,02:57:33.33,03:50:06.647,00:05:56.083,03:56:02.73,02:02:47.353,05:58:50.083
439,440.0,2779,Mark McLellan,New Zealand,M,M55-59,AG,18.0,258.0,354.0,False,00:42:33.24,00:42:33.24,00:12:48.783,00:55:22.023,03:00:46.257,03:56:08.28,00:09:05.087,04:05:13.367,01:53:52.773,05:59:06.14
440,441.0,2260,Abigail Bohlin,United States of America (the),F,F30-34,AG,14.0,97.0,355.0,False,00:40:08.467,00:40:08.467,00:07:05.847,00:47:14.314,03:03:05.503,03:50:19.817,00:05:26.237,03:55:46.054,02:03:22.593,05:59:08.647
441,442.0,2109,Nick Byrnes,New Zealand,M,ODIV,OPEN,40.0,34.0,40.0,False,00:41:11.017,00:41:11.017,00:05:02.81,00:46:13.827,03:02:54.44,03:49:08.267,00:03:19.007,03:52:27.274,02:07:26.413,05:59:53.687
442,443.0,2545,Blake Ryan,New Zealand,M,M30-34,AG,34.0,259.0,356.0,False,00:36:45.53,00:36:45.53,00:05:29.62,00:42:15.15,02:55:43.23,03:37:58.38,00:04:36.327,03:42:34.707,02:17:51.797,06:00:26.504
443,444.0,2296,Paige Simpson,New Zealand,F,F35-39,AG,12.0,98.0,357.0,False,00:35:42.80,00:35:42.80,00:05:08.836,00:40:51.636,03:12:40.977,03:53:32.613,00:06:54.243,04:00:26.856,02:00:00.584,06:00:27.44
444,445.0,2474,Ben McColgan,New Zealand,M,M25-29,AG,39.0,260.0,358.0,False,00:38:53.826,00:38:53.826,00:05:58.57,00:44:52.396,03:10:18.71,03:55:11.106,00:05:09.884,04:00:20.99,02:00:15.28,06:00:36.27
445,446.0,4009,Team Groot Wors,New Zealand,M,MRelay,RELAY,21.0,21.0,48.0,False,00:29:42.483,00:29:42.483,00:03:52.323,00:33:34.806,03:16:55.704,03:50:30.51,00:02:33.423,03:53:03.933,02:07:40.377,06:00:44.31
446,447.0,2698,Jonathan Rodríguez,Spain,M,M45-49,AG,20.0,261.0,359.0,False,00:36:49.25,00:36:49.25,00:07:09.663,00:43:58.913,03:08:04.637,03:52:03.55,00:03:43.26,03:55:46.81,02:05:28.71,06:01:15.52
447,448.0,4065,Team Likely Disqualified,New Zealand,M,MRelay,RELAY,22.0,22.0,49.0,False,01:01:31.697,01:01:31.697,00:07:34.663,01:09:06.36,02:54:47.89,04:03:54.25,00:02:51.99,04:06:46.24,01:54:57.223,06:01:43.463
448,449.0,2194,Matilda Hoffman-Wall,New Zealand,F,F25-29,AG,29.0,99.0,360.0,False,00:39:26.23,00:39:26.23,00:06:38.636,00:46:04.866,03:05:29.407,03:51:34.273,00:03:19.477,03:54:53.75,02:06:58.30,06:01:52.05
449,450.0,2249,Jaimi Stewart,New Zealand,F,F30-34,AG,15.0,100.0,361.0,False,00:37:32.55,00:37:32.55,00:05:09.437,00:42:41.987,03:08:42.54,03:51:24.527,00:04:17.27,03:55:41.797,02:06:29.58,06:02:11.377
450,451.0,4036,Team Kiwi Camping X,New Zealand,MF,MFRelay,RELAY,22.0,22.0,50.0,False,00:33:36.843,00:33:36.843,00:03:50.50,00:37:27.343,03:05:49.994,03:43:17.337,00:02:09.636,03:45:26.973,02:16:46.62,06:02:13.593
451,452.0,2143,Georgia Kimpton,New Zealand,F,F18-24,AG,13.0,101.0,362.0,False,00:35:18.40,00:35:18.40,00:05:53.287,00:41:11.687,03:10:04.586,03:51:16.273,00:03:53.967,03:55:10.24,02:07:12.597,06:02:22.837
452,453.0,2537,Jordan Milner,New Zealand,M,M30-34,AG,35.0,262.0,363.0,False,00:35:05.864,00:35:05.864,00:05:23.67,00:40:29.534,03:01:32.906,03:42:02.44,00:04:13.904,03:46:16.344,02:16:08.596,06:02:24.94
453,454.0,2149,Imke Kitchin,New Zealand,F,F18-24,AG,14.0,102.0,364.0,False,00:33:41.50,00:33:41.50,00:05:20.286,00:39:01.786,03:09:54.367,03:48:56.153,00:03:44.223,03:52:40.376,02:09:45.427,06:02:25.803
454,455.0,2369,Melanie Stone,New Zealand,F,F50-54,AG,4.0,103.0,365.0,False,00:42:18.56,00:42:18.56,00:05:25.08,00:47:43.64,03:06:07.983,03:53:51.623,00:03:32.68,03:57:24.303,02:05:05.634,06:02:29.937
455,456.0,2363,Allegra Petras,New Zealand,F,F50-54,AG,5.0,104.0,366.0,False,00:31:41.18,00:31:41.18,00:05:42.383,00:37:23.563,03:12:43.467,03:50:07.03,00:06:35.597,03:56:42.627,02:06:04.313,06:02:46.94
456,457.0,2219,Georgia Bewley,New Zealand,F,F25-29,AG,30.0,105.0,367.0,False,00:37:09.147,00:37:09.147,00:06:35.583,00:43:44.73,03:12:12.767,03:55:57.497,00:04:57.667,04:00:55.164,02:01:53.836,06:02:49.00
457,458.0,4004,Team Team Mbp,New Zealand,MF,MFRelay,RELAY,23.0,23.0,51.0,False,00:44:26.797,00:44:26.797,00:04:02.47,00:48:29.267,02:53:08.086,03:41:37.353,00:02:22.694,03:44:00.047,02:19:11.68,06:03:11.727
458,459.0,2605,Nigel McGaffin,Australia,M,M35-39,AG,31.0,263.0,368.0,False,00:39:36.784,00:39:36.784,00:06:21.183,00:45:57.967,03:13:07.373,03:59:05.34,00:03:41.064,04:02:46.404,02:00:25.95,06:03:12.354
459,460.0,2077,Leanne Birch,New Zealand,F,F45-49,AG,14.0,106.0,369.0,False,00:46:03.154,00:46:03.154,00:05:34.073,00:51:37.227,02:57:02.103,03:48:39.33,00:04:22.444,03:53:01.774,02:10:20.753,06:03:22.527
460,461.0,2468,Joshua Jordan,New Zealand,M,ODIV,OPEN,41.0,35.0,41.0,False,00:43:09.077,00:43:09.077,00:06:24.24,00:49:33.317,03:09:23.47,03:58:56.787,00:04:37.11,04:03:33.897,01:59:53.063,06:03:26.96
461,462.0,2655,Quintin Newby-Fraser,New Zealand,M,M40-44,AG,48.0,264.0,370.0,False,00:36:03.953,00:36:03.953,00:05:35.477,00:41:39.43,03:00:47.936,03:42:27.366,00:05:04.27,03:47:31.636,02:16:02.48,06:03:34.116
462,463.0,2264,Heather Kennedy,United Kingdom of Great Britain and Northern Irela,F,F30-34,AG,16.0,107.0,371.0,False,00:39:31.337,00:39:31.337,00:07:24.86,00:46:56.197,03:15:01.083,04:01:57.28,00:05:37.70,04:07:34.98,01:56:25.02,06:04:00.00
463,464.0,2046,Anke Vandycke,Belgium,F,ODIV,OPEN,42.0,7.0,42.0,False,00:39:01.026,00:39:01.026,00:05:42.10,00:44:43.126,03:03:24.234,03:48:07.36,00:03:39.73,03:51:47.09,02:12:22.95,06:04:10.04
464,465.0,2716,Chris Thwaites,New Zealand,M,ODIV,OPEN,43.0,36.0,43.0,False,00:46:26.323,00:46:26.323,00:06:45.304,00:53:11.627,03:13:05.77,04:06:17.397,00:05:11.99,04:11:29.387,01:53:14.55,06:04:43.937
465,466.0,2496,Connor Hunter,United Kingdom of Great Britain and Northern Irela,M,ODIV,OPEN,44.0,37.0,44.0,False,00:50:19.37,00:50:19.37,00:08:38.326,00:58:57.696,03:04:35.60,04:03:33.296,00:05:19.707,04:08:53.003,01:55:57.383,06:04:50.386
466,467.0,2767,Stew Chambers,New Zealand,M,M50-54,AG,24.0,265.0,372.0,False,00:56:02.624,00:56:02.624,00:05:45.38,01:01:48.004,03:04:34.763,04:06:22.767,00:05:45.047,04:12:07.814,01:52:59.34,06:05:07.154
467,468.0,2909,Aaron Casaceli,Australia,M,M25-29,AG,40.0,266.0,373.0,False,00:43:17.16,00:43:17.16,00:09:10.556,00:52:27.716,03:09:36.084,04:02:03.80,00:05:13.55,04:07:17.35,01:58:00.563,06:05:17.913
468,469.0,2747,Joe Fallowfield,New Zealand,M,M50-54,AG,25.0,267.0,374.0,False,00:42:34.106,00:42:34.106,00:06:50.464,00:49:24.57,03:15:56.563,04:05:21.133,00:03:42.263,04:09:03.396,01:56:16.374,06:05:19.77
469,470.0,4080,Team Hooksx2,New Zealand,M,MRelay,RELAY,23.0,23.0,52.0,False,00:28:15.74,00:28:15.74,00:03:15.027,00:31:30.767,02:56:55.573,03:28:26.34,00:09:40.79,03:38:07.13,02:27:17.97,06:05:25.10
470,471.0,2472,Harrison McPhail,New Zealand,M,ODIV,OPEN,45.0,38.0,45.0,False,00:42:23.636,00:42:23.636,00:08:15.177,00:50:38.813,03:02:55.93,03:53:34.743,00:04:31.757,03:58:06.50,02:07:32.47,06:05:38.97
471,472.0,4033,Team Momentai,China,M,MRelay,RELAY,24.0,24.0,53.0,False,00:47:05.234,00:47:05.234,00:04:13.416,00:51:18.65,03:21:43.297,04:13:01.947,00:02:30.127,04:15:32.074,01:50:15.806,06:05:47.88
472,473.0,2553,Scott Mackenzie,New Zealand,M,M30-34,AG,36.0,268.0,375.0,False,00:39:45.04,00:39:45.04,00:06:16.73,00:46:01.77,03:06:08.593,03:52:10.363,00:03:51.32,03:56:01.683,02:09:54.784,06:05:56.467
473,474.0,2563,Christopher Ee,New Zealand,M,M30-34,AG,37.0,269.0,376.0,False,00:38:40.777,00:38:40.777,00:06:27.163,00:45:07.94,03:12:02.297,03:57:10.237,00:04:03.49,04:01:13.727,02:05:19.533,06:06:33.26
474,475.0,2624,Andre Liebenberg,New Zealand,M,M35-39,AG,32.0,270.0,377.0,False,00:40:02.67,00:40:02.67,00:05:25.64,00:45:28.31,03:02:49.163,03:48:17.473,00:03:21.65,03:51:39.123,02:14:58.95,06:06:38.073
475,476.0,2230,Shannon Deakin,New Zealand,F,F25-29,AG,31.0,108.0,378.0,False,00:39:11.03,00:39:11.03,00:06:51.13,00:46:02.16,03:18:14.92,04:04:17.08,00:05:22.70,04:09:39.78,01:57:02.023,06:06:41.803
476,477.0,2120,Shohn Wormgoor,New Zealand,M,ODIV,OPEN,46.0,39.0,46.0,False,00:43:57.437,00:43:57.437,00:05:13.41,00:49:10.847,03:03:04.957,03:52:15.804,00:03:21.88,03:55:37.684,02:11:06.746,06:06:44.43
477,478.0,2193,Lizzie Hitchcock,New Zealand,F,F25-29,AG,32.0,109.0,379.0,False,00:38:06.81,00:38:06.81,00:06:11.017,00:44:17.827,03:23:16.26,04:07:34.087,00:05:14.53,04:12:48.617,01:54:08.216,06:06:56.833
478,479.0,2206,Anna Stapleton,United Kingdom of Great Britain and Northern Irela,F,ODIV,OPEN,47.0,8.0,47.0,False,00:42:12.493,00:42:12.493,00:05:38.567,00:47:51.06,03:10:27.333,03:58:18.393,00:05:14.924,04:03:33.317,02:03:28.926,06:07:02.243
479,480.0,2714,Pui Lam Frankie Siu,Hong Kong,M,M45-49,AG,21.0,271.0,380.0,False,00:39:23.273,00:39:23.273,00:09:26.983,00:48:50.256,03:08:39.804,03:57:30.06,00:05:55.43,04:03:25.49,02:03:45.41,06:07:10.90
480,481.0,2055,Amanda Quill,New Zealand,F,F25-29,AG,33.0,110.0,381.0,False,00:38:01.26,00:38:01.26,00:08:43.26,00:46:44.52,03:07:17.156,03:54:01.676,00:06:28.477,04:00:30.153,02:07:03.47,06:07:33.623
481,482.0,2485,Tim Hepburn,New Zealand,M,M25-29,AG,41.0,272.0,382.0,False,00:42:50.997,00:42:50.997,00:07:10.71,00:50:01.707,03:03:50.293,03:53:52.00,00:04:03.027,03:57:55.027,02:09:40.866,06:07:35.893
482,483.0,4043,Team Cam 123,New Zealand,M,MRelay,RELAY,25.0,25.0,54.0,False,00:38:07.763,00:38:07.763,00:04:11.267,00:42:19.03,03:26:14.753,04:08:33.783,00:02:34.377,04:11:08.16,01:56:29.373,06:07:37.533
483,484.0,2156,Pia Kitchin Gordon,New Zealand,F,F18-24,AG,15.0,111.0,383.0,False,00:36:23.48,00:36:23.48,00:08:39.286,00:45:02.766,03:13:13.65,03:58:16.416,00:05:21.124,04:03:37.54,02:04:05.556,06:07:43.096
484,485.0,2233,Elese Russell,New Zealand,F,F25-29,AG,34.0,112.0,384.0,False,00:40:11.116,00:40:11.116,00:08:10.88,00:48:21.996,03:15:13.367,04:03:35.363,00:03:45.57,04:07:20.933,02:00:48.58,06:08:09.513
485,486.0,2247,Natalie Lundon,New Zealand,F,F30-34,AG,17.0,113.0,385.0,False,00:39:51.464,00:39:51.464,00:06:01.616,00:45:53.08,03:04:45.114,03:50:38.194,00:04:17.08,03:54:55.274,02:14:08.453,06:09:03.727
486,487.0,2818,Francesco Gentile,United States of America (the),M,M60-64,AG,13.0,273.0,386.0,False,00:37:59.323,00:37:59.323,00:09:02.784,00:47:02.107,03:06:30.983,03:53:33.09,00:04:07.593,03:57:40.683,02:11:37.23,06:09:17.913
487,488.0,2159,Lauren Young,New Zealand,F,F18-24,AG,16.0,114.0,387.0,False,00:35:00.627,00:35:00.627,00:06:22.143,00:41:22.77,03:12:33.864,03:53:56.634,00:04:57.293,03:58:53.927,02:10:30.18,06:09:24.107
488,489.0,2167,Hannah Halpin,New Zealand,F,F18-24,AG,17.0,115.0,388.0,False,00:35:30.717,00:35:30.717,00:03:40.647,00:39:11.364,02:57:12.346,03:36:23.71,00:03:17.094,03:39:40.804,02:29:52.223,06:09:33.027
489,490.0,2367,Rachel McCulloch,New Zealand,F,F50-54,AG,6.0,116.0,389.0,False,00:35:54.397,00:35:54.397,00:05:15.85,00:41:10.247,03:14:09.233,03:55:19.48,00:05:08.353,04:00:27.833,02:09:07.23,06:09:35.063
490,491.0,2429,Will Bell,Australia,M,ODIV,OPEN,48.0,40.0,48.0,False,00:44:31.75,00:44:31.75,00:06:56.093,00:51:27.843,03:02:28.087,03:53:55.93,00:04:31.36,03:58:27.29,02:11:12.13,06:09:39.42
491,492.0,2493,Harry Gibson,Australia,M,ODIV,OPEN,49.0,41.0,49.0,False,00:42:47.27,00:42:47.27,00:06:02.613,00:48:49.883,03:04:50.353,03:53:40.236,00:03:49.437,03:57:29.673,02:12:21.907,06:09:51.58
492,493.0,2811,Brett Meyer,New Zealand,M,M60-64,AG,14.0,274.0,390.0,False,00:41:27.907,00:41:27.907,00:07:34.04,00:49:01.947,03:15:38.813,04:04:40.76,00:05:04.87,04:09:45.63,02:00:36.187,06:10:21.817
493,494.0,2289,Ryan Mudgway,New Zealand,M,M35-39,AG,33.0,275.0,391.0,False,00:42:11.11,00:42:11.11,00:06:41.653,00:48:52.763,02:56:30.547,03:45:23.31,00:05:38.84,03:51:02.15,02:19:25.66,06:10:27.81
494,495.0,2321,Wendy Smit,New Zealand,F,F40-44,AG,11.0,117.0,392.0,False,00:40:44.553,00:40:44.553,00:08:42.957,00:49:27.51,03:04:44.55,03:54:12.06,00:08:08.457,04:02:20.517,02:09:03.13,06:11:23.647
495,496.0,2037,Eliza Mudgway,New Zealand,F,ODIV,OPEN,50.0,9.0,50.0,False,00:33:40.284,00:33:40.284,00:05:55.303,00:39:35.587,03:20:14.20,03:59:49.787,00:03:49.107,04:03:38.894,02:08:05.11,06:11:44.004
496,497.0,2427,Lachlan Ware,Australia,M,ODIV,OPEN,51.0,42.0,51.0,False,00:37:04.197,00:37:04.197,00:05:40.16,00:42:44.357,03:22:10.84,04:04:55.197,00:04:25.973,04:09:21.17,02:02:29.697,06:11:50.867
497,498.0,4012,Team Cuzzy Brays 2,New Zealand,F,FRelay,RELAY,7.0,7.0,55.0,False,00:37:05.25,00:37:05.25,00:03:52.44,00:40:57.69,03:07:54.856,03:48:52.546,00:02:11.994,03:51:04.54,02:20:51.456,06:11:55.996
498,499.0,2452,Trent Marshall,New Zealand,M,M18-24,AG,36.0,276.0,393.0,False,00:37:31.474,00:37:31.474,00:05:16.233,00:42:47.707,03:13:37.657,03:56:25.364,00:02:36.306,03:59:01.67,02:13:01.48,06:12:03.15
499,500.0,2754,Chris Law,United Kingdom of Great Britain and Northern Irela,M,M50-54,AG,26.0,277.0,394.0,False,00:42:01.483,00:42:01.483,00:06:18.947,00:48:20.43,03:13:50.593,04:02:11.023,00:03:59.707,04:06:10.73,02:06:02.313,06:12:13.043
500,501.0,2248,Rebecca Juno,New Zealand,F,ODIV,OPEN,52.0,10.0,52.0,False,00:45:13.453,00:45:13.453,00:09:00.207,00:54:13.66,03:15:25.243,04:09:38.903,00:06:53.62,04:16:32.523,01:56:31.144,06:13:03.667
501,502.0,2838,Dave Dwan,New Zealand,M,M70-74,AG,1.0,278.0,395.0,False,00:37:34.394,00:37:34.394,00:06:45.19,00:44:19.584,03:03:06.606,03:47:26.19,00:04:51.36,03:52:17.55,02:21:11.004,06:13:28.554
502,503.0,2205,Kate Baddeley,New Zealand,F,F25-29,AG,35.0,118.0,396.0,False,00:38:39.367,00:38:39.367,00:05:41.64,00:44:21.007,03:15:34.493,03:59:55.50,00:03:45.82,04:03:41.32,02:09:57.503,06:13:38.823
503,504.0,2905,Anna Willis,Australia,F,F35-39,AG,13.0,119.0,397.0,False,00:40:48.247,00:40:48.247,00:05:54.75,00:46:42.997,03:05:09.983,03:51:52.98,00:03:45.17,03:55:38.15,02:18:23.547,06:14:01.697
504,505.0,2076,Jasmine Dodemaide,New Zealand,F,ODIV,OPEN,53.0,11.0,53.0,False,00:35:24.887,00:35:24.887,00:06:09.696,00:41:34.583,03:16:59.254,03:58:33.837,00:04:06.623,04:02:40.46,02:11:23.567,06:14:04.027
505,506.0,2182,Rosie Pope,New Zealand,F,F25-29,AG,36.0,120.0,398.0,False,00:37:49.373,00:37:49.373,00:07:18.917,00:45:08.29,03:27:08.153,04:12:16.443,00:05:56.777,04:18:13.22,01:55:58.346,06:14:11.566
506,507.0,2630,Quang Hung Nguyen,Viet Nam,M,M40-44,AG,49.0,279.0,399.0,False,00:48:52.996,00:48:52.996,00:08:48.407,00:57:41.403,03:07:35.633,04:05:17.036,00:06:16.544,04:11:33.58,02:02:47.523,06:14:21.103
507,508.0,2086,Benjamin Greenhaf,United Kingdom of Great Britain and Northern Irela,M,ODIV,OPEN,54.0,43.0,54.0,False,00:44:19.866,00:44:19.866,00:10:11.894,00:54:31.76,03:14:29.52,04:09:01.28,00:06:25.15,04:15:26.43,01:59:18.046,06:14:44.476
508,509.0,2275,Elin Hughes,United Kingdom of Great Britain and Northern Irela,F,F30-34,AG,18.0,121.0,400.0,False,00:39:28.92,00:39:28.92,00:05:43.207,00:45:12.127,03:21:19.613,04:06:31.74,00:03:57.21,04:10:28.95,02:04:15.707,06:14:44.657
509,510.0,4024,Team the Friedlaender Duo,Australia,MF,MFRelay,RELAY,24.0,24.0,56.0,False,00:41:45.076,00:41:45.076,00:07:48.964,00:49:34.04,03:25:43.60,04:15:17.64,00:02:49.39,04:18:07.03,01:56:42.426,06:14:49.456
510,511.0,2287,Krysta Buddle,Australia,F,F35-39,AG,14.0,122.0,401.0,False,00:37:48.497,00:37:48.497,00:07:36.583,00:45:25.08,03:15:58.13,04:01:23.21,00:04:03.497,04:05:26.707,02:09:35.05,06:15:01.757
511,512.0,2602,Ranulph Harold,Australia,M,M35-39,AG,34.0,280.0,402.0,False,00:44:48.95,00:44:48.95,00:07:28.386,00:52:17.336,03:03:04.224,03:55:21.56,00:03:40.40,03:59:01.96,02:16:04.48,06:15:06.44
512,513.0,2396,Lynne Morgan,New Zealand,F,F55-59,AG,6.0,123.0,403.0,False,00:41:56.103,00:41:56.103,00:05:14.507,00:47:10.61,03:13:29.216,04:00:39.826,00:05:08.397,04:05:48.223,02:09:20.853,06:15:09.076
513,514.0,2005,Sam Thompson,Australia,F,F55-59,AG,7.0,124.0,404.0,False,00:43:45.69,00:43:45.69,00:06:31.136,00:50:16.826,03:19:34.997,04:09:51.823,00:07:34.497,04:17:26.32,01:57:47.046,06:15:13.366
514,515.0,2088,Bruce George,United Kingdom of Great Britain and Northern Irela,M,ODIV,OPEN,55.0,44.0,55.0,False,00:49:11.483,00:49:11.483,00:05:37.07,00:54:48.553,03:13:45.263,04:08:33.816,00:05:19.764,04:13:53.58,02:01:30.233,06:15:23.813
515,516.0,2270,Alexandra Cole,Australia,F,F30-34,AG,19.0,125.0,405.0,False,00:37:07.654,00:37:07.654,00:08:48.546,00:45:56.20,03:11:08.714,03:57:04.914,00:07:20.22,04:04:25.134,02:11:03.00,06:15:28.134
516,517.0,2125,Seth Hibbert,New Zealand,M,M25-29,AG,42.0,281.0,406.0,False,00:45:10.75,00:45:10.75,00:09:21.80,00:54:32.55,03:11:24.923,04:05:57.473,00:05:04.17,04:11:01.643,02:04:37.27,06:15:38.913
517,518.0,2737,Andrew Barowcliffe,New Zealand,M,M50-54,AG,27.0,282.0,407.0,False,00:41:14.523,00:41:14.523,00:06:25.504,00:47:40.027,02:49:30.61,03:37:10.637,00:04:30.54,03:41:41.177,02:34:03.053,06:15:44.23
518,519.0,2415,Antony Hermann,Eswatini,M,ODIV,OPEN,56.0,45.0,56.0,False,00:40:27.807,00:40:27.807,00:08:15.237,00:48:43.044,03:15:07.793,04:03:50.837,00:06:28.093,04:10:18.93,02:05:32.597,06:15:51.527
519,520.0,2053,Rebecca Lynch,New Zealand,F,F25-29,AG,37.0,126.0,408.0,False,00:37:54.57,00:37:54.57,00:05:28.833,00:43:23.403,03:12:26.777,03:55:50.18,00:04:11.00,04:00:01.18,02:16:28.573,06:16:29.753
520,521.0,2856,Douglas Williams,New Zealand,M,M35-39,AG,35.0,283.0,409.0,False,00:38:58.84,00:38:58.84,00:05:33.65,00:44:32.49,02:52:54.623,03:37:27.113,00:03:47.087,03:41:14.20,02:35:18.107,06:16:32.307
521,522.0,2131,Ricky Situ,New Zealand,M,ODIV,OPEN,57.0,46.0,57.0,False,00:42:04.223,00:42:04.223,00:08:11.29,00:50:15.513,03:18:58.674,04:09:14.187,00:06:54.573,04:16:08.76,02:00:29.367,06:16:38.127
522,523.0,2589,Kurt Simpson,New Zealand,M,M35-39,AG,36.0,284.0,410.0,False,00:40:02.754,00:40:02.754,00:07:54.586,00:47:57.34,03:05:46.51,03:53:43.85,00:06:03.474,03:59:47.324,02:16:52.17,06:16:39.494
523,524.0,2188,Saffron Nixon,New Zealand,F,F25-29,AG,38.0,127.0,411.0,False,00:38:39.354,00:38:39.354,00:06:12.233,00:44:51.587,03:06:04.687,03:50:56.274,00:03:26.613,03:54:22.887,02:22:16.757,06:16:39.644
524,525.0,2073,Celine Russenberger,New Zealand,F,ODIV,OPEN,58.0,12.0,58.0,False,00:33:23.926,00:33:23.926,00:05:43.034,00:39:06.96,03:18:25.283,03:57:32.243,00:03:55.717,04:01:27.96,02:15:14.54,06:16:42.50
525,526.0,2508,Joseph Tomic,New Zealand,M,M25-29,AG,43.0,285.0,412.0,False,00:42:49.53,00:42:49.53,00:08:31.397,00:51:20.927,03:26:37.443,04:17:58.37,00:06:38.757,04:24:37.127,01:52:13.80,06:16:50.927
526,527.0,2874,Tomos Bowen,New Zealand,M,M18-24,AG,37.0,286.0,413.0,False,00:37:48.324,00:37:48.324,00:04:57.87,00:42:46.194,03:05:39.703,03:48:25.897,00:03:44.227,03:52:10.124,02:25:50.193,06:18:00.317
527,528.0,2211,Sohana Gordon-Menon,Australia,F,F25-29,AG,39.0,128.0,414.0,False,00:44:48.19,00:44:48.19,00:06:24.65,00:51:12.84,03:10:14.123,04:01:26.963,00:05:46.67,04:07:13.633,02:11:02.177,06:18:15.81
528,529.0,2701,Eoin O Rathallaigh,Ireland,M,ODIV,OPEN,59.0,47.0,59.0,False,00:51:14.753,00:51:14.753,00:19:44.47,01:10:59.223,03:29:23.52,04:40:22.743,00:07:32.577,04:47:55.32,01:30:20.667,06:18:15.987
529,530.0,2765,Steve Turton,New Zealand,M,M50-54,AG,28.0,287.0,415.0,False,00:39:41.204,00:39:41.204,00:06:22.023,00:46:03.227,03:02:46.333,03:48:49.56,00:04:17.60,03:53:07.16,02:25:36.324,06:18:43.484
530,531.0,2038,Emily Ryan,Australia,F,ODIV,OPEN,60.0,13.0,60.0,False,00:37:46.586,00:37:46.586,00:08:02.427,00:45:49.013,03:23:19.953,04:09:08.966,00:06:15.457,04:15:24.423,02:03:30.697,06:18:55.12
531,532.0,2049,Bryoney Miller,United Kingdom of Great Britain and Northern Irela,F,ODIV,OPEN,61.0,14.0,61.0,False,00:40:32.613,00:40:32.613,00:05:48.237,00:46:20.85,03:22:43.37,04:09:04.22,00:06:28.223,04:15:32.443,02:03:36.137,06:19:08.58
532,533.0,2512,Harry Newbury-Lee,New Zealand,M,M25-29,AG,44.0,288.0,416.0,False,00:40:02.253,00:40:02.253,00:06:39.57,00:46:41.823,03:27:44.947,04:14:26.77,00:05:58.826,04:20:25.596,01:59:02.594,06:19:28.19
533,534.0,2359,Catherine Russell,United Kingdom of Great Britain and Northern Irela,F,F50-54,AG,7.0,129.0,417.0,False,00:40:23.16,00:40:23.16,00:05:18.126,00:45:41.286,03:14:45.827,04:00:27.113,00:03:59.117,04:04:26.23,02:15:08.833,06:19:35.063
